Date,Imports
1961-10-02,22.700063879828008
1961-10-03,22.700063879828008
1961-10-04,22.700063879828008
1961-10-05,22.700063879828008
1961-10-06,22.700063879828008
1961-10-09,22.700063879828008
1961-10-10,22.700063879828008
1961-10-11,22.700063879828008
1961-10-12,22.700063879828008
1961-10-13,22.700063879828008
1961-10-16,22.700063879828008
1961-10-17,22.700063879828008
1961-10-18,22.700063879828008
1961-10-19,22.700063879828008
1961-10-20,22.700063879828008
1961-10-23,22.700063879828008
1961-10-24,22.700063879828008
1961-10-25,22.700063879828008
1961-10-26,22.700063879828008
1961-10-27,22.700063879828008
1961-10-30,22.700063879828008
1961-10-31,22.700063879828008
1961-11-01,22.700063879828008
1961-11-02,22.700063879828008
1961-11-03,22.700063879828008
1961-11-06,22.700063879828008
1961-11-07,22.700063879828008
1961-11-08,22.700063879828008
1961-11-09,22.700063879828008
1961-11-10,22.700063879828008
1961-11-13,22.700063879828008
1961-11-14,22.700063879828008
1961-11-15,22.700063879828008
1961-11-16,22.700063879828008
1961-11-17,22.700063879828008
1961-11-20,22.700063879828008
1961-11-21,22.700063879828008
1961-11-22,22.700063879828008
1961-11-23,22.700063879828008
1961-11-24,22.700063879828008
1961-11-27,22.700063879828008
1961-11-28,22.700063879828008
1961-11-29,22.700063879828008
1961-11-30,22.700063879828008
1961-12-01,22.700063879828008
1961-12-04,22.700063879828008
1961-12-05,22.700063879828008
1961-12-06,22.700063879828008
1961-12-07,22.700063879828008
1961-12-08,22.700063879828008
1961-12-11,22.700063879828008
1961-12-12,22.700063879828008
1961-12-13,22.700063879828008
1961-12-14,22.700063879828008
1961-12-15,22.700063879828008
1961-12-18,22.700063879828008
1961-12-19,22.700063879828008
1961-12-20,22.700063879828008
1961-12-21,22.700063879828008
1961-12-22,22.700063879828008
1961-12-25,22.700063879828008
1961-12-26,22.700063879828008
1961-12-27,22.700063879828008
1961-12-28,22.700063879828008
1961-12-29,22.700063879828008
1962-01-01,24.975063606827916
1962-01-02,24.975063606827916
1962-01-03,24.975063606827916
1962-01-04,24.975063606827916
1962-01-05,24.975063606827916
1962-01-08,24.975063606827916
1962-01-09,24.975063606827916
1962-01-10,24.975063606827916
1962-01-11,24.975063606827916
1962-01-12,24.975063606827916
1962-01-15,24.975063606827916
1962-01-16,24.975063606827916
1962-01-17,24.975063606827916
1962-01-18,24.975063606827916
1962-01-19,24.975063606827916
1962-01-22,24.975063606827916
1962-01-23,24.975063606827916
1962-01-24,24.975063606827916
1962-01-25,24.975063606827916
1962-01-26,24.975063606827916
1962-01-29,24.975063606827916
1962-01-30,24.975063606827916
1962-01-31,24.975063606827916
1962-02-01,24.975063606827916
1962-02-02,24.975063606827916
1962-02-05,24.975063606827916
1962-02-06,24.975063606827916
1962-02-07,24.975063606827916
1962-02-08,24.975063606827916
1962-02-09,24.975063606827916
1962-02-12,24.975063606827916
1962-02-13,24.975063606827916
1962-02-14,24.975063606827916
1962-02-15,24.975063606827916
1962-02-16,24.975063606827916
1962-02-19,24.975063606827916
1962-02-20,24.975063606827916
1962-02-21,24.975063606827916
1962-02-22,24.975063606827916
1962-02-23,24.975063606827916
1962-02-26,24.975063606827916
1962-02-27,24.975063606827916
1962-02-28,24.975063606827916
1962-03-01,24.975063606827916
1962-03-02,24.975063606827916
1962-03-05,24.975063606827916
1962-03-06,24.975063606827916
1962-03-07,24.975063606827916
1962-03-08,24.975063606827916
1962-03-09,24.975063606827916
1962-03-12,24.975063606827916
1962-03-13,24.975063606827916
1962-03-14,24.975063606827916
1962-03-15,24.975063606827916
1962-03-16,24.975063606827916
1962-03-19,24.975063606827916
1962-03-20,24.975063606827916
1962-03-21,24.975063606827916
1962-03-22,24.975063606827916
1962-03-23,24.975063606827916
1962-03-26,24.975063606827916
1962-03-27,24.975063606827916
1962-03-28,24.975063606827916
1962-03-29,24.975063606827916
1962-03-30,24.975063606827916
1962-04-02,24.975063606827916
1962-04-03,24.975063606827916
1962-04-04,24.975063606827916
1962-04-05,24.975063606827916
1962-04-06,24.975063606827916
1962-04-09,24.975063606827916
1962-04-10,24.975063606827916
1962-04-11,24.975063606827916
1962-04-12,24.975063606827916
1962-04-13,24.975063606827916
1962-04-16,24.975063606827916
1962-04-17,24.975063606827916
1962-04-18,24.975063606827916
1962-04-19,24.975063606827916
1962-04-20,24.975063606827916
1962-04-23,24.975063606827916
1962-04-24,24.975063606827916
1962-04-25,24.975063606827916
1962-04-26,24.975063606827916
1962-04-27,24.975063606827916
1962-04-30,24.975063606827916
1962-05-01,24.975063606827916
1962-05-02,24.975063606827916
1962-05-03,24.975063606827916
1962-05-04,24.975063606827916
1962-05-07,24.975063606827916
1962-05-08,24.975063606827916
1962-05-09,24.975063606827916
1962-05-10,24.975063606827916
1962-05-11,24.975063606827916
1962-05-14,24.975063606827916
1962-05-15,24.975063606827916
1962-05-16,24.975063606827916
1962-05-17,24.975063606827916
1962-05-18,24.975063606827916
1962-05-21,24.975063606827916
1962-05-22,24.975063606827916
1962-05-23,24.975063606827916
1962-05-24,24.975063606827916
1962-05-25,24.975063606827916
1962-05-28,24.975063606827916
1962-05-29,24.975063606827916
1962-05-30,24.975063606827916
1962-05-31,24.975063606827916
1962-06-01,24.975063606827916
1962-06-04,24.975063606827916
1962-06-05,24.975063606827916
1962-06-06,24.975063606827916
1962-06-07,24.975063606827916
1962-06-08,24.975063606827916
1962-06-11,24.975063606827916
1962-06-12,24.975063606827916
1962-06-13,24.975063606827916
1962-06-14,24.975063606827916
1962-06-15,24.975063606827916
1962-06-18,24.975063606827916
1962-06-19,24.975063606827916
1962-06-20,24.975063606827916
1962-06-21,24.975063606827916
1962-06-22,24.975063606827916
1962-06-25,24.975063606827916
1962-06-26,24.975063606827916
1962-06-27,24.975063606827916
1962-06-28,24.975063606827916
1962-06-29,24.975063606827916
1962-07-02,24.975063606827916
1962-07-03,24.975063606827916
1962-07-04,24.975063606827916
1962-07-05,24.975063606827916
1962-07-06,24.975063606827916
1962-07-09,24.975063606827916
1962-07-10,24.975063606827916
1962-07-11,24.975063606827916
1962-07-12,24.975063606827916
1962-07-13,24.975063606827916
1962-07-16,24.975063606827916
1962-07-17,24.975063606827916
1962-07-18,24.975063606827916
1962-07-19,24.975063606827916
1962-07-20,24.975063606827916
1962-07-23,24.975063606827916
1962-07-24,24.975063606827916
1962-07-25,24.975063606827916
1962-07-26,24.975063606827916
1962-07-27,24.975063606827916
1962-07-30,24.975063606827916
1962-07-31,24.975063606827916
1962-08-01,24.975063606827916
1962-08-02,24.975063606827916
1962-08-03,24.975063606827916
1962-08-06,24.975063606827916
1962-08-07,24.975063606827916
1962-08-08,24.975063606827916
1962-08-09,24.975063606827916
1962-08-10,24.975063606827916
1962-08-13,24.975063606827916
1962-08-14,24.975063606827916
1962-08-15,24.975063606827916
1962-08-16,24.975063606827916
1962-08-17,24.975063606827916
1962-08-20,24.975063606827916
1962-08-21,24.975063606827916
1962-08-22,24.975063606827916
1962-08-23,24.975063606827916
1962-08-24,24.975063606827916
1962-08-27,24.975063606827916
1962-08-28,24.975063606827916
1962-08-29,24.975063606827916
1962-08-30,24.975063606827916
1962-08-31,24.975063606827916
1962-09-03,24.975063606827916
1962-09-04,24.975063606827916
1962-09-05,24.975063606827916
1962-09-06,24.975063606827916
1962-09-07,24.975063606827916
1962-09-10,24.975063606827916
1962-09-11,24.975063606827916
1962-09-12,24.975063606827916
1962-09-13,24.975063606827916
1962-09-14,24.975063606827916
1962-09-17,24.975063606827916
1962-09-18,24.975063606827916
1962-09-19,24.975063606827916
1962-09-20,24.975063606827916
1962-09-21,24.975063606827916
1962-09-24,24.975063606827916
1962-09-25,24.975063606827916
1962-09-26,24.975063606827916
1962-09-27,24.975063606827916
1962-09-28,24.975063606827916
1962-10-01,24.975063606827916
1962-10-02,24.975063606827916
1962-10-03,24.975063606827916
1962-10-04,24.975063606827916
1962-10-05,24.975063606827916
1962-10-08,24.975063606827916
1962-10-09,24.975063606827916
1962-10-10,24.975063606827916
1962-10-11,24.975063606827916
1962-10-12,24.975063606827916
1962-10-15,24.975063606827916
1962-10-16,24.975063606827916
1962-10-17,24.975063606827916
1962-10-18,24.975063606827916
1962-10-19,24.975063606827916
1962-10-22,24.975063606827916
1962-10-23,24.975063606827916
1962-10-24,24.975063606827916
1962-10-25,24.975063606827916
1962-10-26,24.975063606827916
1962-10-29,24.975063606827916
1962-10-30,24.975063606827916
1962-10-31,24.975063606827916
1962-11-01,24.975063606827916
1962-11-02,24.975063606827916
1962-11-05,24.975063606827916
1962-11-06,24.975063606827916
1962-11-07,24.975063606827916
1962-11-08,24.975063606827916
1962-11-09,24.975063606827916
1962-11-12,24.975063606827916
1962-11-13,24.975063606827916
1962-11-14,24.975063606827916
1962-11-15,24.975063606827916
1962-11-16,24.975063606827916
1962-11-19,24.975063606827916
1962-11-20,24.975063606827916
1962-11-21,24.975063606827916
1962-11-22,24.975063606827916
1962-11-23,24.975063606827916
1962-11-26,24.975063606827916
1962-11-27,24.975063606827916
1962-11-28,24.975063606827916
1962-11-29,24.975063606827916
1962-11-30,24.975063606827916
1962-12-03,24.975063606827916
1962-12-04,24.975063606827916
1962-12-05,24.975063606827916
1962-12-06,24.975063606827916
1962-12-07,24.975063606827916
1962-12-10,24.975063606827916
1962-12-11,24.975063606827916
1962-12-12,24.975063606827916
1962-12-13,24.975063606827916
1962-12-14,24.975063606827916
1962-12-17,24.975063606827916
1962-12-18,24.975063606827916
1962-12-19,24.975063606827916
1962-12-20,24.975063606827916
1962-12-21,24.975063606827916
1962-12-24,24.975063606827916
1962-12-25,24.975063606827916
1962-12-26,24.975063606827916
1962-12-27,24.975063606827916
1962-12-28,24.975063606827916
1962-12-31,24.975063606827916
1963-01-01,26.150063465827884
1963-01-02,26.150063465827884
1963-01-03,26.150063465827884
1963-01-04,26.150063465827884
1963-01-07,26.150063465827884
1963-01-08,26.150063465827884
1963-01-09,26.150063465827884
1963-01-10,26.150063465827884
1963-01-11,26.150063465827884
1963-01-14,26.150063465827884
1963-01-15,26.150063465827884
1963-01-16,26.150063465827884
1963-01-17,26.150063465827884
1963-01-18,26.150063465827884
1963-01-21,26.150063465827884
1963-01-22,26.150063465827884
1963-01-23,26.150063465827884
1963-01-24,26.150063465827884
1963-01-25,26.150063465827884
1963-01-28,26.150063465827884
1963-01-29,26.150063465827884
1963-01-30,26.150063465827884
1963-01-31,26.150063465827884
1963-02-01,26.150063465827884
1963-02-04,26.150063465827884
1963-02-05,26.150063465827884
1963-02-06,26.150063465827884
1963-02-07,26.150063465827884
1963-02-08,26.150063465827884
1963-02-11,26.150063465827884
1963-02-12,26.150063465827884
1963-02-13,26.150063465827884
1963-02-14,26.150063465827884
1963-02-15,26.150063465827884
1963-02-18,26.150063465827884
1963-02-19,26.150063465827884
1963-02-20,26.150063465827884
1963-02-21,26.150063465827884
1963-02-22,26.150063465827884
1963-02-25,26.150063465827884
1963-02-26,26.150063465827884
1963-02-27,26.150063465827884
1963-02-28,26.150063465827884
1963-03-01,26.150063465827884
1963-03-04,26.150063465827884
1963-03-05,26.150063465827884
1963-03-06,26.150063465827884
1963-03-07,26.150063465827884
1963-03-08,26.150063465827884
1963-03-11,26.150063465827884
1963-03-12,26.150063465827884
1963-03-13,26.150063465827884
1963-03-14,26.150063465827884
1963-03-15,26.150063465827884
1963-03-18,26.150063465827884
1963-03-19,26.150063465827884
1963-03-20,26.150063465827884
1963-03-21,26.150063465827884
1963-03-22,26.150063465827884
1963-03-25,26.150063465827884
1963-03-26,26.150063465827884
1963-03-27,26.150063465827884
1963-03-28,26.150063465827884
1963-03-29,26.150063465827884
1963-04-01,26.150063465827884
1963-04-02,26.150063465827884
1963-04-03,26.150063465827884
1963-04-04,26.150063465827884
1963-04-05,26.150063465827884
1963-04-08,26.150063465827884
1963-04-09,26.150063465827884
1963-04-10,26.150063465827884
1963-04-11,26.150063465827884
1963-04-12,26.150063465827884
1963-04-15,26.150063465827884
1963-04-16,26.150063465827884
1963-04-17,26.150063465827884
1963-04-18,26.150063465827884
1963-04-19,26.150063465827884
1963-04-22,26.150063465827884
1963-04-23,26.150063465827884
1963-04-24,26.150063465827884
1963-04-25,26.150063465827884
1963-04-26,26.150063465827884
1963-04-29,26.150063465827884
1963-04-30,26.150063465827884
1963-05-01,26.150063465827884
1963-05-02,26.150063465827884
1963-05-03,26.150063465827884
1963-05-06,26.150063465827884
1963-05-07,26.150063465827884
1963-05-08,26.150063465827884
1963-05-09,26.150063465827884
1963-05-10,26.150063465827884
1963-05-13,26.150063465827884
1963-05-14,26.150063465827884
1963-05-15,26.150063465827884
1963-05-16,26.150063465827884
1963-05-17,26.150063465827884
1963-05-20,26.150063465827884
1963-05-21,26.150063465827884
1963-05-22,26.150063465827884
1963-05-23,26.150063465827884
1963-05-24,26.150063465827884
1963-05-27,26.150063465827884
1963-05-28,26.150063465827884
1963-05-29,26.150063465827884
1963-05-30,26.150063465827884
1963-05-31,26.150063465827884
1963-06-03,26.150063465827884
1963-06-04,26.150063465827884
1963-06-05,26.150063465827884
1963-06-06,26.150063465827884
1963-06-07,26.150063465827884
1963-06-10,26.150063465827884
1963-06-11,26.150063465827884
1963-06-12,26.150063465827884
1963-06-13,26.150063465827884
1963-06-14,26.150063465827884
1963-06-17,26.150063465827884
1963-06-18,26.150063465827884
1963-06-19,26.150063465827884
1963-06-20,26.150063465827884
1963-06-21,26.150063465827884
1963-06-24,26.150063465827884
1963-06-25,26.150063465827884
1963-06-26,26.150063465827884
1963-06-27,26.150063465827884
1963-06-28,26.150063465827884
1963-07-01,26.150063465827884
1963-07-02,26.150063465827884
1963-07-03,26.150063465827884
1963-07-04,26.150063465827884
1963-07-05,26.150063465827884
1963-07-08,26.150063465827884
1963-07-09,26.150063465827884
1963-07-10,26.150063465827884
1963-07-11,26.150063465827884
1963-07-12,26.150063465827884
1963-07-15,26.150063465827884
1963-07-16,26.150063465827884
1963-07-17,26.150063465827884
1963-07-18,26.150063465827884
1963-07-19,26.150063465827884
1963-07-22,26.150063465827884
1963-07-23,26.150063465827884
1963-07-24,26.150063465827884
1963-07-25,26.150063465827884
1963-07-26,26.150063465827884
1963-07-29,26.150063465827884
1963-07-30,26.150063465827884
1963-07-31,26.150063465827884
1963-08-01,26.150063465827884
1963-08-02,26.150063465827884
1963-08-05,26.150063465827884
1963-08-06,26.150063465827884
1963-08-07,26.150063465827884
1963-08-08,26.150063465827884
1963-08-09,26.150063465827884
1963-08-12,26.150063465827884
1963-08-13,26.150063465827884
1963-08-14,26.150063465827884
1963-08-15,26.150063465827884
1963-08-16,26.150063465827884
1963-08-19,26.150063465827884
1963-08-20,26.150063465827884
1963-08-21,26.150063465827884
1963-08-22,26.150063465827884
1963-08-23,26.150063465827884
1963-08-26,26.150063465827884
1963-08-27,26.150063465827884
1963-08-28,26.150063465827884
1963-08-29,26.150063465827884
1963-08-30,26.150063465827884
1963-09-02,26.150063465827884
1963-09-03,26.150063465827884
1963-09-04,26.150063465827884
1963-09-05,26.150063465827884
1963-09-06,26.150063465827884
1963-09-09,26.150063465827884
1963-09-10,26.150063465827884
1963-09-11,26.150063465827884
1963-09-12,26.150063465827884
1963-09-13,26.150063465827884
1963-09-16,26.150063465827884
1963-09-17,26.150063465827884
1963-09-18,26.150063465827884
1963-09-19,26.150063465827884
1963-09-20,26.150063465827884
1963-09-23,26.150063465827884
1963-09-24,26.150063465827884
1963-09-25,26.150063465827884
1963-09-26,26.150063465827884
1963-09-27,26.150063465827884
1963-09-30,26.150063465827884
1963-10-01,26.150063465827884
1963-10-02,26.150063465827884
1963-10-03,26.150063465827884
1963-10-04,26.150063465827884
1963-10-07,26.150063465827884
1963-10-08,26.150063465827884
1963-10-09,26.150063465827884
1963-10-10,26.150063465827884
1963-10-11,26.150063465827884
1963-10-14,26.150063465827884
1963-10-15,26.150063465827884
1963-10-16,26.150063465827884
1963-10-17,26.150063465827884
1963-10-18,26.150063465827884
1963-10-21,26.150063465827884
1963-10-22,26.150063465827884
1963-10-23,26.150063465827884
1963-10-24,26.150063465827884
1963-10-25,26.150063465827884
1963-10-28,26.150063465827884
1963-10-29,26.150063465827884
1963-10-30,26.150063465827884
1963-10-31,26.150063465827884
1963-11-01,26.150063465827884
1963-11-04,26.150063465827884
1963-11-05,26.150063465827884
1963-11-06,26.150063465827884
1963-11-07,26.150063465827884
1963-11-08,26.150063465827884
1963-11-11,26.150063465827884
1963-11-12,26.150063465827884
1963-11-13,26.150063465827884
1963-11-14,26.150063465827884
1963-11-15,26.150063465827884
1963-11-18,26.150063465827884
1963-11-19,26.150063465827884
1963-11-20,26.150063465827884
1963-11-21,26.150063465827884
1963-11-22,26.150063465827884
1963-11-25,26.150063465827884
1963-11-26,26.150063465827884
1963-11-27,26.150063465827884
1963-11-28,26.150063465827884
1963-11-29,26.150063465827884
1963-12-02,26.150063465827884
1963-12-03,26.150063465827884
1963-12-04,26.150063465827884
1963-12-05,26.150063465827884
1963-12-06,26.150063465827884
1963-12-09,26.150063465827884
1963-12-10,26.150063465827884
1963-12-11,26.150063465827884
1963-12-12,26.150063465827884
1963-12-13,26.150063465827884
1963-12-16,26.150063465827884
1963-12-17,26.150063465827884
1963-12-18,26.150063465827884
1963-12-19,26.150063465827884
1963-12-20,26.150063465827884
1963-12-23,26.150063465827884
1963-12-24,26.150063465827884
1963-12-25,26.150063465827884
1963-12-26,26.150063465827884
1963-12-27,26.150063465827884
1963-12-30,26.150063465827884
1963-12-31,26.150063465827884
1964-01-01,28.100063231828017
1964-01-02,28.100063231828017
1964-01-03,28.100063231828017
1964-01-06,28.100063231828017
1964-01-07,28.100063231828017
1964-01-08,28.100063231828017
1964-01-09,28.100063231828017
1964-01-10,28.100063231828017
1964-01-13,28.100063231828017
1964-01-14,28.100063231828017
1964-01-15,28.100063231828017
1964-01-16,28.100063231828017
1964-01-17,28.100063231828017
1964-01-20,28.100063231828017
1964-01-21,28.100063231828017
1964-01-22,28.100063231828017
1964-01-23,28.100063231828017
1964-01-24,28.100063231828017
1964-01-27,28.100063231828017
1964-01-28,28.100063231828017
1964-01-29,28.100063231828017
1964-01-30,28.100063231828017
1964-01-31,28.100063231828017
1964-02-03,28.100063231828017
1964-02-04,28.100063231828017
1964-02-05,28.100063231828017
1964-02-06,28.100063231828017
1964-02-07,28.100063231828017
1964-02-10,28.100063231828017
1964-02-11,28.100063231828017
1964-02-12,28.100063231828017
1964-02-13,28.100063231828017
1964-02-14,28.100063231828017
1964-02-17,28.100063231828017
1964-02-18,28.100063231828017
1964-02-19,28.100063231828017
1964-02-20,28.100063231828017
1964-02-21,28.100063231828017
1964-02-24,28.100063231828017
1964-02-25,28.100063231828017
1964-02-26,28.100063231828017
1964-02-27,28.100063231828017
1964-02-28,28.100063231828017
1964-03-02,28.100063231828017
1964-03-03,28.100063231828017
1964-03-04,28.100063231828017
1964-03-05,28.100063231828017
1964-03-06,28.100063231828017
1964-03-09,28.100063231828017
1964-03-10,28.100063231828017
1964-03-11,28.100063231828017
1964-03-12,28.100063231828017
1964-03-13,28.100063231828017
1964-03-16,28.100063231828017
1964-03-17,28.100063231828017
1964-03-18,28.100063231828017
1964-03-19,28.100063231828017
1964-03-20,28.100063231828017
1964-03-23,28.100063231828017
1964-03-24,28.100063231828017
1964-03-25,28.100063231828017
1964-03-26,28.100063231828017
1964-03-27,28.100063231828017
1964-03-30,28.100063231828017
1964-03-31,28.100063231828017
1964-04-01,28.100063231828017
1964-04-02,28.100063231828017
1964-04-03,28.100063231828017
1964-04-06,28.100063231828017
1964-04-07,28.100063231828017
1964-04-08,28.100063231828017
1964-04-09,28.100063231828017
1964-04-10,28.100063231828017
1964-04-13,28.100063231828017
1964-04-14,28.100063231828017
1964-04-15,28.100063231828017
1964-04-16,28.100063231828017
1964-04-17,28.100063231828017
1964-04-20,28.100063231828017
1964-04-21,28.100063231828017
1964-04-22,28.100063231828017
1964-04-23,28.100063231828017
1964-04-24,28.100063231828017
1964-04-27,28.100063231828017
1964-04-28,28.100063231828017
1964-04-29,28.100063231828017
1964-04-30,28.100063231828017
1964-05-01,28.100063231828017
1964-05-04,28.100063231828017
1964-05-05,28.100063231828017
1964-05-06,28.100063231828017
1964-05-07,28.100063231828017
1964-05-08,28.100063231828017
1964-05-11,28.100063231828017
1964-05-12,28.100063231828017
1964-05-13,28.100063231828017
1964-05-14,28.100063231828017
1964-05-15,28.100063231828017
1964-05-18,28.100063231828017
1964-05-19,28.100063231828017
1964-05-20,28.100063231828017
1964-05-21,28.100063231828017
1964-05-22,28.100063231828017
1964-05-25,28.100063231828017
1964-05-26,28.100063231828017
1964-05-27,28.100063231828017
1964-05-28,28.100063231828017
1964-05-29,28.100063231828017
1964-06-01,28.100063231828017
1964-06-02,28.100063231828017
1964-06-03,28.100063231828017
1964-06-04,28.100063231828017
1964-06-05,28.100063231828017
1964-06-08,28.100063231828017
1964-06-09,28.100063231828017
1964-06-10,28.100063231828017
1964-06-11,28.100063231828017
1964-06-12,28.100063231828017
1964-06-15,28.100063231828017
1964-06-16,28.100063231828017
1964-06-17,28.100063231828017
1964-06-18,28.100063231828017
1964-06-19,28.100063231828017
1964-06-22,28.100063231828017
1964-06-23,28.100063231828017
1964-06-24,28.100063231828017
1964-06-25,28.100063231828017
1964-06-26,28.100063231828017
1964-06-29,28.100063231828017
1964-06-30,28.100063231828017
1964-07-01,28.100063231828017
1964-07-02,28.100063231828017
1964-07-03,28.100063231828017
1964-07-06,28.100063231828017
1964-07-07,28.100063231828017
1964-07-08,28.100063231828017
1964-07-09,28.100063231828017
1964-07-10,28.100063231828017
1964-07-13,28.100063231828017
1964-07-14,28.100063231828017
1964-07-15,28.100063231828017
1964-07-16,28.100063231828017
1964-07-17,28.100063231828017
1964-07-20,28.100063231828017
1964-07-21,28.100063231828017
1964-07-22,28.100063231828017
1964-07-23,28.100063231828017
1964-07-24,28.100063231828017
1964-07-27,28.100063231828017
1964-07-28,28.100063231828017
1964-07-29,28.100063231828017
1964-07-30,28.100063231828017
1964-07-31,28.100063231828017
1964-08-03,28.100063231828017
1964-08-04,28.100063231828017
1964-08-05,28.100063231828017
1964-08-06,28.100063231828017
1964-08-07,28.100063231828017
1964-08-10,28.100063231828017
1964-08-11,28.100063231828017
1964-08-12,28.100063231828017
1964-08-13,28.100063231828017
1964-08-14,28.100063231828017
1964-08-17,28.100063231828017
1964-08-18,28.100063231828017
1964-08-19,28.100063231828017
1964-08-20,28.100063231828017
1964-08-21,28.100063231828017
1964-08-24,28.100063231828017
1964-08-25,28.100063231828017
1964-08-26,28.100063231828017
1964-08-27,28.100063231828017
1964-08-28,28.100063231828017
1964-08-31,28.100063231828017
1964-09-01,28.100063231828017
1964-09-02,28.100063231828017
1964-09-03,28.100063231828017
1964-09-04,28.100063231828017
1964-09-07,28.100063231828017
1964-09-08,28.100063231828017
1964-09-09,28.100063231828017
1964-09-10,28.100063231828017
1964-09-11,28.100063231828017
1964-09-14,28.100063231828017
1964-09-15,28.100063231828017
1964-09-16,28.100063231828017
1964-09-17,28.100063231828017
1964-09-18,28.100063231828017
1964-09-21,28.100063231828017
1964-09-22,28.100063231828017
1964-09-23,28.100063231828017
1964-09-24,28.100063231828017
1964-09-25,28.100063231828017
1964-09-28,28.100063231828017
1964-09-29,28.100063231828017
1964-09-30,28.100063231828017
1964-10-01,28.100063231828017
1964-10-02,28.100063231828017
1964-10-05,28.100063231828017
1964-10-06,28.100063231828017
1964-10-07,28.100063231828017
1964-10-08,28.100063231828017
1964-10-09,28.100063231828017
1964-10-12,28.100063231828017
1964-10-13,28.100063231828017
1964-10-14,28.100063231828017
1964-10-15,28.100063231828017
1964-10-16,28.100063231828017
1964-10-19,28.100063231828017
1964-10-20,28.100063231828017
1964-10-21,28.100063231828017
1964-10-22,28.100063231828017
1964-10-23,28.100063231828017
1964-10-26,28.100063231828017
1964-10-27,28.100063231828017
1964-10-28,28.100063231828017
1964-10-29,28.100063231828017
1964-10-30,28.100063231828017
1964-11-02,28.100063231828017
1964-11-03,28.100063231828017
1964-11-04,28.100063231828017
1964-11-05,28.100063231828017
1964-11-06,28.100063231828017
1964-11-09,28.100063231828017
1964-11-10,28.100063231828017
1964-11-11,28.100063231828017
1964-11-12,28.100063231828017
1964-11-13,28.100063231828017
1964-11-16,28.100063231828017
1964-11-17,28.100063231828017
1964-11-18,28.100063231828017
1964-11-19,28.100063231828017
1964-11-20,28.100063231828017
1964-11-23,28.100063231828017
1964-11-24,28.100063231828017
1964-11-25,28.100063231828017
1964-11-26,28.100063231828017
1964-11-27,28.100063231828017
1964-11-30,28.100063231828017
1964-12-01,28.100063231828017
1964-12-02,28.100063231828017
1964-12-03,28.100063231828017
1964-12-04,28.100063231828017
1964-12-07,28.100063231828017
1964-12-08,28.100063231828017
1964-12-09,28.100063231828017
1964-12-10,28.100063231828017
1964-12-11,28.100063231828017
1964-12-14,28.100063231828017
1964-12-15,28.100063231828017
1964-12-16,28.100063231828017
1964-12-17,28.100063231828017
1964-12-18,28.100063231828017
1964-12-21,28.100063231828017
1964-12-22,28.100063231828017
1964-12-23,28.100063231828017
1964-12-24,28.100063231828017
1964-12-25,28.100063231828017
1964-12-28,28.100063231828017
1964-12-29,28.100063231828017
1964-12-30,28.100063231828017
1964-12-31,28.100063231828017
1965-01-01,31.525062820827998
1965-01-04,31.525062820827998
1965-01-05,31.525062820827998
1965-01-06,31.525062820827998
1965-01-07,31.525062820827998
1965-01-08,31.525062820827998
1965-01-11,31.525062820827998
1965-01-12,31.525062820827998
1965-01-13,31.525062820827998
1965-01-14,31.525062820827998
1965-01-15,31.525062820827998
1965-01-18,31.525062820827998
1965-01-19,31.525062820827998
1965-01-20,31.525062820827998
1965-01-21,31.525062820827998
1965-01-22,31.525062820827998
1965-01-25,31.525062820827998
1965-01-26,31.525062820827998
1965-01-27,31.525062820827998
1965-01-28,31.525062820827998
1965-01-29,31.525062820827998
1965-02-01,31.525062820827998
1965-02-02,31.525062820827998
1965-02-03,31.525062820827998
1965-02-04,31.525062820827998
1965-02-05,31.525062820827998
1965-02-08,31.525062820827998
1965-02-09,31.525062820827998
1965-02-10,31.525062820827998
1965-02-11,31.525062820827998
1965-02-12,31.525062820827998
1965-02-15,31.525062820827998
1965-02-16,31.525062820827998
1965-02-17,31.525062820827998
1965-02-18,31.525062820827998
1965-02-19,31.525062820827998
1965-02-22,31.525062820827998
1965-02-23,31.525062820827998
1965-02-24,31.525062820827998
1965-02-25,31.525062820827998
1965-02-26,31.525062820827998
1965-03-01,31.525062820827998
1965-03-02,31.525062820827998
1965-03-03,31.525062820827998
1965-03-04,31.525062820827998
1965-03-05,31.525062820827998
1965-03-08,31.525062820827998
1965-03-09,31.525062820827998
1965-03-10,31.525062820827998
1965-03-11,31.525062820827998
1965-03-12,31.525062820827998
1965-03-15,31.525062820827998
1965-03-16,31.525062820827998
1965-03-17,31.525062820827998
1965-03-18,31.525062820827998
1965-03-19,31.525062820827998
1965-03-22,31.525062820827998
1965-03-23,31.525062820827998
1965-03-24,31.525062820827998
1965-03-25,31.525062820827998
1965-03-26,31.525062820827998
1965-03-29,31.525062820827998
1965-03-30,31.525062820827998
1965-03-31,31.525062820827998
1965-04-01,31.525062820827998
1965-04-02,31.525062820827998
1965-04-05,31.525062820827998
1965-04-06,31.525062820827998
1965-04-07,31.525062820827998
1965-04-08,31.525062820827998
1965-04-09,31.525062820827998
1965-04-12,31.525062820827998
1965-04-13,31.525062820827998
1965-04-14,31.525062820827998
1965-04-15,31.525062820827998
1965-04-16,31.525062820827998
1965-04-19,31.525062820827998
1965-04-20,31.525062820827998
1965-04-21,31.525062820827998
1965-04-22,31.525062820827998
1965-04-23,31.525062820827998
1965-04-26,31.525062820827998
1965-04-27,31.525062820827998
