Date,US_CPI_LEVEL
1990-07-13,126.67428571428572
1990-07-16,126.98476190476191
1990-07-17,127.29523809523809
1990-07-18,127.60571428571428
1990-07-19,127.91619047619048
1990-07-20,128.22666666666666
1990-07-23,128.53714285714287
1990-07-24,128.84761904761905
1990-07-25,129.15809523809523
1990-07-26,129.46857142857144
1990-07-27,129.77904761904762
1990-07-30,130.08952380952383
1990-07-31,130.4
1990-08-01,125.01999999999998
1990-08-02,125.31909090909089
1990-08-03,125.6181818181818
1990-08-06,125.91727272727272
1990-08-07,126.21636363636362
1990-08-08,126.51545454545453
1990-08-09,126.81454545454544
1990-08-10,127.11363636363635
1990-08-13,127.41272727272725
1990-08-14,127.71181818181817
1990-08-15,128.01090909090908
1990-08-16,128.31
1990-08-17,128.6090909090909
1990-08-20,128.90818181818182
1990-08-21,129.2072727272727
1990-08-22,129.50636363636363
1990-08-23,129.80545454545452
1990-08-24,130.10454545454544
1990-08-27,130.40363636363637
1990-08-28,130.70272727272726
1990-08-29,131.00181818181818
1990-08-30,131.30090909090907
1990-08-31,131.6
1990-09-03,126.06499999999998
1990-09-04,126.41421052631577
1990-09-05,126.76342105263156
1990-09-06,127.11263157894736
1990-09-07,127.46184210526314
1990-09-10,127.81105263157893
1990-09-11,128.16026315789472
1990-09-12,128.50947368421052
1990-09-13,128.8586842105263
1990-09-14,129.2078947368421
1990-09-17,129.5571052631579
1990-09-18,129.90631578947367
1990-09-19,130.25552631578947
1990-09-20,130.60473684210524
1990-09-21,130.95394736842104
1990-09-24,131.30315789473684
1990-09-25,131.6523684210526
1990-09-26,132.00157894736842
1990-09-27,132.3507894736842
1990-09-28,132.7
1990-10-01,126.82499999999999
1990-10-02,127.12840909090907
1990-10-03,127.43181818181817
1990-10-04,127.73522727272726
1990-10-05,128.03863636363636
1990-10-08,128.34204545454546
1990-10-09,128.64545454545453
1990-10-10,128.94886363636363
1990-10-11,129.25227272727273
1990-10-12,129.55568181818182
1990-10-15,129.8590909090909
1990-10-16,130.1625
1990-10-17,130.4659090909091
1990-10-18,130.76931818181816
1990-10-19,131.07272727272726
1990-10-22,131.37613636363636
1990-10-23,131.67954545454546
1990-10-24,131.98295454545453
1990-10-25,132.28636363636363
1990-10-26,132.58977272727273
1990-10-29,132.89318181818183
1990-10-30,133.1965909090909
1990-10-31,133.5
1990-11-01,127.11
1990-11-02,127.42857142857143
1990-11-05,127.74714285714286
1990-11-06,128.06571428571428
1990-11-07,128.3842857142857
1990-11-08,128.70285714285714
1990-11-09,129.02142857142857
1990-11-12,129.34
1990-11-13,129.65857142857143
1990-11-14,129.97714285714287
1990-11-15,130.2957142857143
1990-11-16,130.61428571428573
1990-11-19,130.93285714285716
1990-11-20,131.2514285714286
1990-11-21,131.57
1990-11-22,131.88857142857142
1990-11-23,132.20714285714286
1990-11-26,132.5257142857143
1990-11-27,132.84428571428572
1990-11-28,133.16285714285715
1990-11-29,133.48142857142858
1990-11-30,133.8
1990-12-03,127.11
1990-12-04,127.4445
1990-12-05,127.779
1990-12-06,128.1135
1990-12-07,128.448
1990-12-10,128.7825
1990-12-11,129.117
1990-12-12,129.4515
1990-12-13,129.786
1990-12-14,130.1205
1990-12-17,130.455
1990-12-18,130.7895
1990-12-19,131.124
1990-12-20,131.45850000000002
1990-12-21,131.793
1990-12-24,132.1275
1990-12-25,132.46200000000002
1990-12-26,132.7965
1990-12-27,133.131
1990-12-28,133.46550000000002
1990-12-31,133.8
1991-01-01,127.86999999999999
1991-01-02,128.17590909090907
1991-01-03,128.48181818181817
1991-01-04,128.78772727272727
1991-01-07,129.09363636363636
1991-01-08,129.39954545454543
1991-01-09,129.70545454545453
1991-01-10,130.01136363636363
1991-01-11,130.31727272727272
1991-01-14,130.62318181818182
1991-01-15,130.9290909090909
1991-01-16,131.23499999999999
1991-01-17,131.54090909090908
1991-01-18,131.84681818181818
1991-01-21,132.15272727272728
1991-01-22,132.45863636363634
1991-01-23,132.76454545454544
1991-01-24,133.07045454545454
1991-01-25,133.37636363636364
1991-01-28,133.68227272727273
1991-01-29,133.9881818181818
1991-01-30,134.2940909090909
1991-01-31,134.6
1991-02-01,128.06
1991-02-04,128.41473684210527
1991-02-05,128.76947368421054
1991-02-06,129.1242105263158
1991-02-07,129.47894736842105
1991-02-08,129.83368421052631
1991-02-11,130.18842105263158
1991-02-12,130.54315789473685
1991-02-13,130.89789473684212
1991-02-14,131.2526315789474
1991-02-15,131.60736842105263
1991-02-18,131.9621052631579
1991-02-19,132.31684210526316
1991-02-20,132.67157894736843
1991-02-21,133.0263157894737
1991-02-22,133.38105263157897
1991-02-25,133.7357894736842
1991-02-26,134.09052631578948
1991-02-27,134.44526315789474
1991-02-28,134.8
1991-03-01,128.25
1991-03-04,128.5875
1991-03-05,128.925
1991-03-06,129.2625
1991-03-07,129.6
1991-03-08,129.9375
1991-03-11,130.275
1991-03-12,130.6125
1991-03-13,130.95
1991-03-14,131.2875
1991-03-15,131.625
1991-03-18,131.9625
1991-03-19,132.3
1991-03-20,132.6375
1991-03-21,132.975
1991-03-22,133.3125
1991-03-25,133.65
1991-03-26,133.9875
1991-03-27,134.325
1991-03-28,134.6625
1991-03-29,135.0
1991-04-01,128.43999999999997
1991-04-02,128.76190476190473
1991-04-03,129.0838095238095
1991-04-04,129.40571428571425
1991-04-05,129.72761904761902
1991-04-08,130.04952380952378
1991-04-09,130.37142857142854
1991-04-10,130.6933333333333
1991-04-11,131.01523809523806
1991-04-12,131.33714285714282
1991-04-15,131.65904761904758
1991-04-16,131.98095238095237
1991-04-17,132.30285714285714
1991-04-18,132.6247619047619
1991-04-19,132.94666666666666
1991-04-22,133.26857142857142
1991-04-23,133.59047619047618
1991-04-24,133.91238095238094
1991-04-25,134.2342857142857
1991-04-26,134.55619047619047
1991-04-29,134.87809523809523
1991-04-30,135.2
1991-05-01,128.82
1991-05-02,129.12818181818182
1991-05-03,129.43636363636364
1991-05-06,129.74454545454546
1991-05-07,130.05272727272725
1991-05-08,130.36090909090908
1991-05-09,130.6690909090909
1991-05-10,130.97727272727272
1991-05-13,131.28545454545454
1991-05-14,131.59363636363636
1991-05-15,131.9018181818182
1991-05-16,132.20999999999998
1991-05-17,132.5181818181818
1991-05-20,132.82636363636362
1991-05-21,133.13454545454545
1991-05-22,133.44272727272727
1991-05-23,133.7509090909091
1991-05-24,134.0590909090909
1991-05-27,134.36727272727273
1991-05-28,134.67545454545453
1991-05-29,134.98363636363635
1991-05-30,135.29181818181817
1991-05-31,135.6
1991-06-03,129.2
1991-06-04,129.5578947368421
1991-06-05,129.9157894736842
1991-06-06,130.2736842105263
1991-06-07,130.6315789473684
1991-06-10,130.9894736842105
1991-06-11,131.34736842105264
1991-06-12,131.70526315789473
1991-06-13,132.06315789473683
1991-06-14,132.42105263157893
1991-06-17,132.77894736842106
1991-06-18,133.13684210526316
1991-06-19,133.49473684210525
1991-06-20,133.85263157894735
1991-06-21,134.21052631578948
1991-06-24,134.56842105263158
1991-06-25,134.92631578947368
1991-06-26,135.28421052631577
1991-06-27,135.6421052631579
1991-06-28,136.0
1991-07-01,129.39
1991-07-02,129.69954545454544
1991-07-03,130.0090909090909
1991-07-04,130.31863636363636
1991-07-05,130.62818181818182
1991-07-08,130.93772727272727
1991-07-09,131.2472727272727
1991-07-10,131.55681818181816
1991-07-11,131.86636363636362
1991-07-12,132.17590909090907
1991-07-15,132.48545454545453
1991-07-16,132.795
1991-07-17,133.10454545454544
1991-07-18,133.4140909090909
1991-07-19,133.72363636363636
1991-07-22,134.03318181818182
1991-07-23,134.34272727272727
1991-07-24,134.6522727272727
1991-07-25,134.96181818181816
1991-07-26,135.27136363636362
1991-07-29,135.58090909090907
1991-07-30,135.89045454545453
1991-07-31,136.2
1991-08-01,129.76999999999998
1991-08-02,130.09523809523807
1991-08-05,130.42047619047617
1991-08-06,130.74571428571426
1991-08-07,131.07095238095238
1991-08-08,131.39619047619047
1991-08-09,131.72142857142856
1991-08-12,132.04666666666665
1991-08-13,132.37190476190474
1991-08-14,132.69714285714284
1991-08-15,133.02238095238093
1991-08-16,133.34761904761905
1991-08-19,133.67285714285714
1991-08-20,133.99809523809523
1991-08-21,134.32333333333332
1991-08-22,134.64857142857142
1991-08-23,134.9738095238095
1991-08-26,135.2990476190476
1991-08-27,135.62428571428572
1991-08-28,135.9495238095238
1991-08-29,136.2747619047619
1991-08-30,136.6
1991-09-02,130.33999999999997
1991-09-03,130.68299999999996
1991-09-04,131.02599999999998
1991-09-05,131.36899999999997
1991-09-06,131.712
1991-09-09,132.05499999999998
1991-09-10,132.39799999999997
1991-09-11,132.74099999999999
1991-09-12,133.08399999999997
1991-09-13,133.427
1991-09-16,133.76999999999998
1991-09-17,134.11299999999997
1991-09-18,134.456
1991-09-19,134.79899999999998
1991-09-20,135.142
1991-09-23,135.48499999999999
1991-09-24,135.82799999999997
1991-09-25,136.171
1991-09-26,136.51399999999998
1991-09-27,136.857
1991-09-30,137.2
1991-10-01,130.53
1991-10-02,130.84227272727273
1991-10-03,131.15454545454546
1991-10-04,131.46681818181818
1991-10-07,131.7790909090909
1991-10-08,132.09136363636364
1991-10-09,132.40363636363637
1991-10-10,132.7159090909091
1991-10-11,133.02818181818182
1991-10-14,133.34045454545455
1991-10-15,133.65272727272728
1991-10-16,133.965
1991-10-17,134.27727272727273
1991-10-18,134.58954545454546
1991-10-21,134.9018181818182
1991-10-22,135.2140909090909
1991-10-23,135.52636363636364
1991-10-24,135.83863636363637
1991-10-25,136.1509090909091
1991-10-28,136.46318181818182
1991-10-29,136.77545454545455
1991-10-30,137.08772727272728
1991-10-31,137.4
1991-11-01,130.91
1991-11-04,131.2545
1991-11-05,131.599
1991-11-06,131.9435
1991-11-07,132.288
1991-11-08,132.6325
1991-11-11,132.977
1991-11-12,133.32150000000001
1991-11-13,133.666
1991-11-14,134.0105
1991-11-15,134.35500000000002
1991-11-18,134.6995
1991-11-19,135.044
1991-11-20,135.3885
1991-11-21,135.733
1991-11-22,136.07750000000001
1991-11-25,136.422
1991-11-26,136.7665
1991-11-27,137.11100000000002
1991-11-28,137.4555
1991-11-29,137.8
1991-12-02,131.005
1991-12-03,131.33333333333334
1991-12-04,131.66166666666666
1991-12-05,131.99
1991-12-06,132.31833333333333
1991-12-09,132.64666666666668
1991-12-10,132.975
1991-12-11,133.30333333333334
1991-12-12,133.63166666666666
1991-12-13,133.96
1991-12-16,134.28833333333333
1991-12-17,134.61666666666667
1991-12-18,134.945
1991-12-19,135.27333333333334
1991-12-20,135.60166666666666
1991-12-23,135.93
1991-12-24,136.25833333333333
1991-12-25,136.58666666666667
1991-12-26,136.915
1991-12-27,137.24333333333334
1991-12-30,137.57166666666666
1991-12-31,137.9
1992-01-01,131.195
1992-01-02,131.50886363636363
1992-01-03,131.82272727272726
1992-01-06,132.1365909090909
1992-01-07,132.45045454545453
1992-01-08,132.76431818181817
1992-01-09,133.0781818181818
1992-01-10,133.39204545454544
1992-01-13,133.70590909090907
1992-01-14,134.0197727272727
1992-01-15,134.33363636363634
1992-01-16,134.64749999999998
1992-01-17,134.96136363636364
1992-01-20,135.27522727272728
1992-01-21,135.5890909090909
1992-01-22,135.90295454545455
1992-01-23,136.21681818181818
1992-01-24,136.53068181818182
1992-01-27,136.84454545454545
1992-01-28,137.1584090909091
1992-01-29,137.47227272727272
1992-01-30,137.78613636363636
1992-01-31,138.1
1992-02-03,131.67
1992-02-04,132.03473684210525
1992-02-05,132.3994736842105
1992-02-06,132.76421052631576
1992-02-07,133.12894736842105
1992-02-10,133.4936842105263
1992-02-11,133.85842105263157
1992-02-12,134.22315789473683
1992-02-13,134.5878947368421
1992-02-14,134.95263157894735
1992-02-17,135.31736842105263
1992-02-18,135.6821052631579
1992-02-19,136.04684210526315
1992-02-20,136.4115789473684
1992-02-21,136.77631578947367
1992-02-24,137.14105263157893
1992-02-25,137.50578947368422
1992-02-26,137.87052631578948
1992-02-27,138.23526315789474
1992-02-28,138.6
1992-03-02,132.335
1992-03-03,132.66666666666669
1992-03-04,132.99833333333333
1992-03-05,133.33
1992-03-06,133.66166666666666
1992-03-09,133.99333333333334
1992-03-10,134.32500000000002
1992-03-11,134.65666666666667
1992-03-12,134.98833333333334
1992-03-13,135.32000000000002
1992-03-16,135.65166666666667
1992-03-17,135.98333333333335
1992-03-18,136.315
1992-03-19,136.64666666666668
1992-03-20,136.97833333333335
1992-03-23,137.31
1992-03-24,137.64166666666668
1992-03-25,137.97333333333336
1992-03-26,138.305
1992-03-27,138.63666666666668
1992-03-30,138.96833333333333
1992-03-31,139.3
1992-04-01,132.525
1992-04-02,132.85714285714286
1992-04-03,133.18928571428572
1992-04-06,133.52142857142857
1992-04-07,133.85357142857143
1992-04-08,134.18571428571428
1992-04-09,134.51785714285714
1992-04-10,134.85
1992-04-13,135.18214285714285
1992-04-14,135.5142857142857
1992-04-15,135.84642857142856
1992-04-16,136.17857142857144
1992-04-17,136.5107142857143
1992-04-20,136.84285714285716
1992-04-21,137.175
1992-04-22,137.50714285714287
1992-04-23,137.83928571428572
1992-04-24,138.17142857142858
1992-04-27,138.50357142857143
1992-04-28,138.8357142857143
1992-04-29,139.16785714285714
1992-04-30,139.5
1992-05-01,132.71499999999997
1992-05-04,133.06425
1992-05-05,133.41349999999997
1992-05-06,133.76274999999998
1992-05-07,134.11199999999997
1992-05-08,134.46124999999998
1992-05-11,134.8105
1992-05-12,135.15974999999997
1992-05-13,135.509
1992-05-14,135.85824999999997
1992-05-15,136.20749999999998
1992-05-18,136.55675
1992-05-19,136.90599999999998
1992-05-20,137.25525
1992-05-21,137.60449999999997
1992-05-22,137.95374999999999
1992-05-25,138.303
1992-05-26,138.65224999999998
