Date,Total Return Index
2019-09-17,89.47663551401868
2019-09-18,89.28971962616824
2019-09-19,86.2056074766355
2019-09-20,86.42990654205607
2019-09-23,91.7943925233645
2019-09-24,91.0841121495327
2019-09-25,98.76635514018692
2019-09-26,91.36448598130842
2019-09-27,93.70093457943925
2019-09-30,93.55140186915887
2019-10-01,93.27102803738318
2019-10-02,100.18691588785047
2019-10-03,105.4766355140187
2019-10-04,112.44859813084112
2019-10-07,109.40186915887851
2019-10-08,106.0747663551402
2019-10-09,111.00934579439252
2019-10-10,105.17757009345794
2019-10-11,97.27102803738318
2019-10-14,93.4392523364486
2019-10-15,93.4392523364486
2019-10-16,90.13084112149532
2019-10-17,92.78504672897196
2019-10-18,91.62616822429908
2019-10-21,91.27102803738318
2019-10-22,86.85981308411215
2019-10-23,88.13084112149532
2019-10-24,86.46728971962617
2019-10-25,85.17757009345794
2019-10-28,81.7196261682243
2019-10-29,79.85046728971963
2019-10-30,78.89719626168224
2019-10-31,80.26168224299064
2019-11-01,87.10280373831776
2019-11-04,78.29906542056075
2019-11-05,75.00934579439253
2019-11-06,76.85981308411215
2019-11-07,74.11214953271028
2019-11-08,72.46728971962617
2019-11-12,73.83177570093457
2019-11-13,75.81308411214954
2019-11-14,79.17757009345794
2019-11-15,76.85981308411215
2019-11-18,78.5233644859813
2019-11-19,79.70093457943925
2019-11-20,85.21495327102805
2019-11-21,82.78504672897196
2019-11-22,83.1214953271028
2019-11-25,82.11214953271028
2019-11-26,83.28971962616822
2019-11-27,79.7196261682243
2019-12-02,76.97196261682244
2019-12-03,85.28971962616822
2019-12-04,81.4392523364486
2019-12-05,80.95327102803739
2019-12-06,79.06542056074765
2019-12-09,78.29906542056075
2019-12-10,76.2803738317757
2019-12-11,77.21495327102804
2019-12-12,71.62616822429906
2019-12-13,72.82242990654206
2019-12-16,69.32710280373833
2019-12-17,69.23364485981308
2019-12-18,67.21495327102804
2019-12-19,67.51401869158879
2019-12-20,66.71028037383178
2019-12-23,67.1588785046729
2019-12-26,68.2429906542056
2019-12-27,68.5981308411215
2019-12-30,68.82242990654206
2020-01-02,69.70093457943925
2020-01-03,74.41121495327103
2020-01-06,76.24299065420561
2020-01-07,75.70093457943925
2020-01-08,73.08411214953271
2020-01-09,70.97196261682242
2020-01-10,69.30841121495327
2020-01-13,67.96261682242991
2020-01-14,68.14953271028038
2020-01-15,69.88785046728972
2020-01-16,67.6822429906542
2020-01-17,67.25233644859813
2020-01-21,71.17757009345794
2020-01-22,71.34579439252336
2020-01-23,74.11214953271028
2020-01-24,77.99999999999999
2020-01-27,86.85981308411215
2020-01-28,82.14953271028038
2020-01-29,88.61682242990653
2020-01-30,92.22429906542057
2020-01-31,100.37383177570094
2020-02-03,98.54205607476635
2020-02-04,87.49532710280374
2020-02-05,82.26168224299066
2020-02-06,80.22429906542057
2020-02-07,88.16822429906543
2020-02-10,91.92523364485982
2020-02-11,88.13084112149532
2020-02-12,84.26168224299066
2020-02-13,85.55140186915888
2020-02-14,87.64485981308411
2020-02-18,91.4392523364486
2020-02-19,89.77570093457943
2020-02-20,94.39252336448598
2020-02-21,102.11214953271028
2020-02-24,118.50467289719626
2020-02-25,121.94392523364486
2020-02-26,117.43925233644859
2020-02-27,128.803738317757
2020-02-28,158.20560747663552
2020-03-02,137.196261682243
2020-03-03,171.30841121495328
2020-03-04,156.9158878504673
2020-03-05,182.29906542056077
2020-03-06,200.91588785046727
2020-03-09,200.91588785046727
2020-03-10,289.2710280373832
2020-03-11,203.94392523364485
2020-03-12,216.42990654205607
2020-03-13,272.03738317757006
2020-03-16,203.25233644859813
2020-03-17,251.85046728971963
2020-03-18,184.85981308411218
2020-03-19,199.19626168224298
2020-03-20,243.73831775700933
2020-03-23,311.5140186915888
2020-03-24,334.5233644859813
2020-03-25,253.34579439252335
2020-03-26,224.9532710280374
2020-03-27,223.8130841121495
2020-03-30,285.70093457943926
2020-03-31,242.2616822429907
2020-04-01,271.177570093458
2020-04-02,246.24299065420564
2020-04-03,231.77570093457942
2020-04-06,209.70093457943926
2020-04-07,186.6728971962617
2020-04-08,180.35514018691586
2020-04-09,182.69158878504672
2020-04-13,186.89719626168224
2020-04-14,172.89719626168224
2020-04-15,183.4018691588785
2020-04-16,229.45794392523365
2020-04-17,226.44859813084116
2020-04-20,224.41121495327104
2020-04-21,218.69158878504672
2020-04-22,239.8878504672897
2020-04-23,221.57009345794393
2020-04-24,221.19626168224298
2020-04-27,201.4392523364486
2020-04-28,186.9532710280374
2020-04-29,194.16822429906543
2020-04-30,196.05607476635512
2020-05-01,191.196261682243
2020-05-04,194.6355140186916
2020-05-05,194.1495327102804
2020-05-06,191.40186915887853
2020-05-07,199.27102803738316
2020-05-08,271.3644859813084
2020-05-11,262.4299065420561
2020-05-12,258.1121495327103
2020-05-13,276.93457943925233
2020-05-14,269.4392523364486
2020-05-15,282.44859813084116
2020-05-18,262.57943925233644
2020-05-19,225.96261682242994
2020-05-20,245.1588785046729
2020-05-21,242.37383177570092
2020-05-22,227.19626168224298
2020-05-26,203.06542056074767
2020-05-27,216.2803738317757
2020-05-28,212.65420560747663
2020-05-29,203.66355140186917
2020-06-01,224.67289719626166
2020-06-02,228.29906542056074
2020-06-03,215.62616822429908
2020-06-04,200.16822429906546
2020-06-05,180.411214953271
2020-06-08,160.71028037383178
2020-06-09,165.2523364485981
2020-06-10,185.60747663551402
2020-06-11,208.8411214953271
2020-06-12,224.2429906542056
2020-06-15,211.2336448598131
2020-06-16,206.54205607476635
2020-06-17,210.29906542056077
2020-06-18,210.41121495327099
2020-06-19,210.9158878504673
2020-06-22,209.0093457943925
2020-06-23,200.6728971962617
2020-06-24,203.14018691588785
2020-06-25,215.3644859813084
2020-06-26,211.04672897196258
2020-06-29,232.97196261682242
2020-06-30,252.50467289719626
2020-07-01,240.89719626168224
2020-07-02,222.4859813084112
2020-07-06,228.37383177570098
2020-07-07,229.214953271028
2020-07-08,237.7196261682243
2020-07-09,219.55140186915884
