Date,Total Return Index,Beta Raw,Volatility 30D
1954-09-28,125.94426527036835,,
1954-09-29,125.93040184206453,,
1954-09-30,125.91653993979006,,
1954-10-01,125.90233326746092,,
1954-10-04,125.88812819801522,,
1954-10-05,125.87392473127214,,
1954-10-06,125.85972286705083,,
1954-10-07,125.84552260517052,,
1954-10-08,125.83132394545036,,
1954-10-11,125.81712688770966,,
1954-10-12,125.80293143176762,,
1954-10-13,125.78873757744356,,
1954-10-14,125.77454532455671,,
1954-10-15,125.76035467292647,,
1954-10-18,125.74616562237209,,
1954-10-19,125.73197817271299,,
1954-10-20,125.7177923237685,,
1954-10-21,125.70360807535808,,
1954-10-22,125.68942542730109,,
1954-10-25,125.67524437941701,,
1954-10-26,125.66106493152527,,
1954-10-27,125.64688708344536,,
1954-10-28,125.6327108349968,,
1954-10-29,125.61853618599906,,
1954-11-01,125.6153117240604,,
1954-11-02,125.6120873448894,,
1954-11-03,125.60886304848398,,
1954-11-04,125.60563883484197,,
1954-11-05,125.60241470396129,,
1954-11-08,125.59919065583978,,
1954-11-09,125.59596669047532,,
1954-11-10,125.5927428078658,,
1954-11-11,125.58951900800908,,
1954-11-12,125.58629529090305,,
1954-11-15,125.58307165654557,,
1954-11-16,125.57984810493456,,
1954-11-17,125.57662463606783,,
1954-11-18,125.5734012499433,,
1954-11-19,125.57017794655884,,
1954-11-22,125.56695472591232,,
1954-11-23,125.56373158800163,,
1954-11-24,125.56050853282461,,
1954-11-25,125.55728556037919,,
1954-11-26,125.5540626706632,,
1954-11-29,125.55083986367451,,
1954-11-30,125.54761713941103,,
1954-12-01,125.51127155684762,,
1954-12-02,125.4749364961993,,
1954-12-03,125.43861195442008,,
1954-12-06,125.40229792846475,,
1954-12-07,125.36599441528904,,
1954-12-08,125.32970141184948,,
1954-12-09,125.2934189151036,,
1954-12-10,125.25714692200974,,
1954-12-13,125.22088542952712,,
1954-12-14,125.18463443461583,,
1954-12-15,125.14839393423689,,
1954-12-16,125.11216392535216,,
1954-12-17,125.07594440492441,,
1954-12-20,125.03973536991724,,
1954-12-21,125.00353681729517,,
1954-12-22,124.96734874402361,,
1954-12-23,124.93117114706881,,
1954-12-24,124.89500402339789,,
1954-12-27,124.85884736997888,,
1954-12-28,124.8227011837807,,
1954-12-29,124.78656546177312,,
1954-12-30,124.75044020092677,,
1954-12-31,124.71432539821322,,
1955-01-03,124.70654129294434,,
1955-01-04,124.69875767352418,,
1955-01-05,124.69097453992241,,
1955-01-06,124.68319189210872,,
1955-01-07,124.67540973005276,,
1955-01-10,124.66762805372424,,
1955-01-11,124.65984686309284,,
1955-01-12,124.65206615812822,,
